feature_usage_id,account_id,account_name,user_id,feature_name,usage_count,usage_week
FU-004095,ACC-011,Clearwater Tech,ACC-011-U008,canvas_brand_kit,7,2026-01-05
FU-004096,ACC-011,Clearwater Tech,ACC-011-U030,canvas_brand_kit,6,2026-01-05
FU-004097,ACC-011,Clearwater Tech,ACC-011-U066,canvas_brand_kit,2,2026-01-12
FU-004098,ACC-011,Clearwater Tech,ACC-011-U001,canvas_brand_kit,3,2026-01-19
FU-004099,ACC-011,Clearwater Tech,ACC-011-U021,canvas_brand_kit,1,2026-01-19
FU-004100,ACC-011,Clearwater Tech,ACC-011-U036,canvas_brand_kit,5,2026-01-19
FU-004101,ACC-011,Clearwater Tech,ACC-011-U054,canvas_brand_kit,4,2026-01-26
FU-004102,ACC-011,Clearwater Tech,ACC-011-U058,canvas_brand_kit,3,2026-01-26
FU-004103,ACC-011,Clearwater Tech,ACC-011-U001,canvas_brand_kit,1,2026-01-26
FU-004104,ACC-011,Clearwater Tech,ACC-011-U055,canvas_brand_kit,3,2026-01-26
FU-004105,ACC-011,Clearwater Tech,ACC-011-U009,canvas_brand_kit,4,2026-02-02
FU-004106,ACC-011,Clearwater Tech,ACC-011-U001,canvas_brand_kit,5,2026-02-02
FU-004107,ACC-011,Clearwater Tech,ACC-011-U061,canvas_brand_kit,5,2026-02-02
FU-004108,ACC-011,Clearwater Tech,ACC-011-U020,canvas_brand_kit,3,2026-02-02
FU-004109,ACC-011,Clearwater Tech,ACC-011-U056,canvas_brand_kit,6,2026-02-02
FU-004110,ACC-011,Clearwater Tech,ACC-011-U064,canvas_brand_kit,6,2026-02-02
FU-004111,ACC-011,Clearwater Tech,ACC-011-U005,canvas_brand_kit,1,2026-02-09
FU-004112,ACC-011,Clearwater Tech,ACC-011-U026,canvas_brand_kit,4,2026-02-09
FU-004113,ACC-011,Clearwater Tech,ACC-011-U034,canvas_brand_kit,3,2026-02-09
FU-004114,ACC-011,Clearwater Tech,ACC-011-U037,canvas_brand_kit,2,2026-02-09
FU-004115,ACC-011,Clearwater Tech,ACC-011-U012,canvas_brand_kit,1,2026-02-09
FU-004116,ACC-011,Clearwater Tech,ACC-011-U006,canvas_brand_kit,1,2026-02-16
FU-004117,ACC-011,Clearwater Tech,ACC-011-U043,canvas_brand_kit,6,2026-02-16
FU-004118,ACC-011,Clearwater Tech,ACC-011-U069,canvas_brand_kit,2,2026-02-16
FU-004119,ACC-011,Clearwater Tech,ACC-011-U030,canvas_brand_kit,2,2026-02-16
FU-004120,ACC-011,Clearwater Tech,ACC-011-U029,canvas_brand_kit,6,2026-02-16
FU-004121,ACC-011,Clearwater Tech,ACC-011-U032,canvas_brand_kit,2,2026-02-23
FU-004122,ACC-011,Clearwater Tech,ACC-011-U063,canvas_brand_kit,3,2026-02-23
FU-004123,ACC-011,Clearwater Tech,ACC-011-U037,canvas_brand_kit,4,2026-02-23
FU-004124,ACC-011,Clearwater Tech,ACC-011-U027,canvas_brand_kit,8,2026-03-02
FU-004125,ACC-011,Clearwater Tech,ACC-011-U024,canvas_brand_kit,3,2026-03-02
FU-004126,ACC-011,Clearwater Tech,ACC-011-U065,canvas_brand_kit,5,2026-03-02
FU-004127,ACC-011,Clearwater Tech,ACC-011-U030,canvas_brand_kit,2,2026-03-09
FU-004128,ACC-011,Clearwater Tech,ACC-011-U033,canvas_brand_kit,4,2026-03-09
FU-004129,ACC-011,Clearwater Tech,ACC-011-U011,canvas_brand_kit,5,2026-03-09
FU-004130,ACC-011,Clearwater Tech,ACC-011-U009,canvas_brand_kit,4,2026-03-09
FU-004131,ACC-011,Clearwater Tech,ACC-011-U047,canvas_brand_kit,5,2026-03-09
FU-004132,ACC-011,Clearwater Tech,ACC-011-U018,canvas_brand_kit,2,2026-03-09
FU-004133,ACC-011,Clearwater Tech,ACC-011-U028,insight_scheduled_reports,3,2025-12-15
FU-004134,ACC-011,Clearwater Tech,ACC-011-U030,insight_scheduled_reports,4,2025-12-15
FU-004135,ACC-011,Clearwater Tech,ACC-011-U004,insight_scheduled_reports,3,2025-12-15
FU-004136,ACC-011,Clearwater Tech,ACC-011-U013,insight_scheduled_reports,1,2025-12-22
FU-004137,ACC-011,Clearwater Tech,ACC-011-U036,insight_scheduled_reports,1,2025-12-22
FU-004138,ACC-011,Clearwater Tech,ACC-011-U066,insight_scheduled_reports,6,2025-12-22
FU-004139,ACC-011,Clearwater Tech,ACC-011-U019,insight_scheduled_reports,3,2025-12-22
FU-004140,ACC-011,Clearwater Tech,ACC-011-U032,insight_scheduled_reports,4,2025-12-29
FU-004141,ACC-011,Clearwater Tech,ACC-011-U005,insight_scheduled_reports,4,2025-12-29
FU-004142,ACC-011,Clearwater Tech,ACC-011-U008,insight_scheduled_reports,3,2025-12-29
FU-004143,ACC-011,Clearwater Tech,ACC-011-U019,insight_scheduled_reports,4,2025-12-29
FU-004144,ACC-011,Clearwater Tech,ACC-011-U061,insight_scheduled_reports,3,2026-01-05
FU-004145,ACC-011,Clearwater Tech,ACC-011-U016,insight_scheduled_reports,1,2026-01-05
FU-004146,ACC-011,Clearwater Tech,ACC-011-U048,insight_scheduled_reports,4,2026-01-05
FU-004147,ACC-011,Clearwater Tech,ACC-011-U046,insight_scheduled_reports,5,2026-01-05
FU-004148,ACC-011,Clearwater Tech,ACC-011-U025,insight_scheduled_reports,5,2026-01-05
FU-004149,ACC-011,Clearwater Tech,ACC-011-U021,insight_scheduled_reports,3,2026-01-12
FU-004150,ACC-011,Clearwater Tech,ACC-011-U009,insight_scheduled_reports,4,2026-01-12
FU-004151,ACC-011,Clearwater Tech,ACC-011-U014,insight_scheduled_reports,2,2026-01-12
FU-004152,ACC-011,Clearwater Tech,ACC-011-U021,insight_scheduled_reports,1,2026-01-19
FU-004153,ACC-011,Clearwater Tech,ACC-011-U056,insight_scheduled_reports,5,2026-01-19
FU-004154,ACC-011,Clearwater Tech,ACC-011-U031,insight_scheduled_reports,4,2026-01-19
FU-004155,ACC-011,Clearwater Tech,ACC-011-U054,insight_scheduled_reports,2,2026-01-19
FU-004156,ACC-011,Clearwater Tech,ACC-011-U001,insight_scheduled_reports,2,2026-01-19
FU-004157,ACC-011,Clearwater Tech,ACC-011-U064,insight_scheduled_reports,4,2026-01-19
FU-004158,ACC-011,Clearwater Tech,ACC-011-U069,insight_scheduled_reports,3,2026-01-26
FU-004159,ACC-011,Clearwater Tech,ACC-011-U055,insight_scheduled_reports,1,2026-01-26
FU-004160,ACC-011,Clearwater Tech,ACC-011-U070,insight_scheduled_reports,2,2026-01-26
FU-004161,ACC-011,Clearwater Tech,ACC-011-U043,insight_scheduled_reports,5,2026-02-02
FU-004162,ACC-011,Clearwater Tech,ACC-011-U038,insight_scheduled_reports,5,2026-02-02
FU-004163,ACC-011,Clearwater Tech,ACC-011-U061,insight_scheduled_reports,1,2026-02-09
FU-004164,ACC-011,Clearwater Tech,ACC-011-U046,insight_scheduled_reports,4,2026-02-09
FU-004165,ACC-011,Clearwater Tech,ACC-011-U049,insight_scheduled_reports,5,2026-02-09
FU-004166,ACC-011,Clearwater Tech,ACC-011-U058,insight_scheduled_reports,3,2026-02-09
FU-004167,ACC-011,Clearwater Tech,ACC-011-U039,insight_scheduled_reports,4,2026-02-09
FU-004168,ACC-011,Clearwater Tech,ACC-011-U041,insight_scheduled_reports,3,2026-02-09
FU-004169,ACC-011,Clearwater Tech,ACC-011-U032,insight_scheduled_reports,1,2026-02-09
FU-004170,ACC-011,Clearwater Tech,ACC-011-U009,insight_scheduled_reports,4,2026-02-16
FU-004171,ACC-011,Clearwater Tech,ACC-011-U056,insight_scheduled_reports,4,2026-02-16
FU-004172,ACC-011,Clearwater Tech,ACC-011-U004,insight_scheduled_reports,3,2026-02-16
FU-004173,ACC-011,Clearwater Tech,ACC-011-U026,insight_scheduled_reports,2,2026-02-16
FU-004174,ACC-011,Clearwater Tech,ACC-011-U017,insight_scheduled_reports,3,2026-02-23
FU-004175,ACC-011,Clearwater Tech,ACC-011-U025,insight_scheduled_reports,5,2026-02-23
FU-004176,ACC-011,Clearwater Tech,ACC-011-U070,insight_scheduled_reports,2,2026-02-23
FU-004177,ACC-011,Clearwater Tech,ACC-011-U008,insight_scheduled_reports,2,2026-03-02
FU-004178,ACC-011,Clearwater Tech,ACC-011-U032,insight_scheduled_reports,3,2026-03-02
FU-004179,ACC-011,Clearwater Tech,ACC-011-U018,insight_scheduled_reports,2,2026-03-02
FU-004180,ACC-011,Clearwater Tech,ACC-011-U020,insight_scheduled_reports,5,2026-03-09
FU-004181,ACC-011,Clearwater Tech,ACC-011-U047,insight_scheduled_reports,3,2026-03-09
FU-004182,ACC-011,Clearwater Tech,ACC-011-U064,flow_integrations,4,2025-12-15
FU-004183,ACC-011,Clearwater Tech,ACC-011-U010,flow_integrations,4,2025-12-15
FU-004184,ACC-011,Clearwater Tech,ACC-011-U002,flow_integrations,3,2025-12-22
FU-004185,ACC-011,Clearwater Tech,ACC-011-U061,flow_integrations,3,2025-12-22
FU-004186,ACC-011,Clearwater Tech,ACC-011-U039,flow_integrations,6,2025-12-22
FU-004187,ACC-011,Clearwater Tech,ACC-011-U036,flow_integrations,5,2025-12-22
FU-004188,ACC-011,Clearwater Tech,ACC-011-U011,flow_integrations,7,2025-12-22
FU-004189,ACC-011,Clearwater Tech,ACC-011-U014,flow_integrations,3,2025-12-22
FU-004190,ACC-011,Clearwater Tech,ACC-011-U017,flow_integrations,2,2025-12-29
FU-004191,ACC-011,Clearwater Tech,ACC-011-U065,flow_integrations,5,2025-12-29
FU-004192,ACC-011,Clearwater Tech,ACC-011-U015,flow_integrations,2,2026-01-05
FU-004193,ACC-011,Clearwater Tech,ACC-011-U022,flow_integrations,5,2026-01-05
FU-004194,ACC-011,Clearwater Tech,ACC-011-U016,flow_integrations,1,2026-01-05
FU-004195,ACC-011,Clearwater Tech,ACC-011-U056,flow_integrations,7,2026-01-05
FU-004196,ACC-011,Clearwater Tech,ACC-011-U008,flow_integrations,1,2026-01-05
FU-004197,ACC-011,Clearwater Tech,ACC-011-U029,flow_integrations,2,2026-01-12
FU-004198,ACC-011,Clearwater Tech,ACC-011-U006,flow_integrations,1,2026-01-19
FU-004199,ACC-011,Clearwater Tech,ACC-011-U009,flow_integrations,6,2026-01-19
FU-004200,ACC-011,Clearwater Tech,ACC-011-U061,flow_integrations,2,2026-01-19
FU-004201,ACC-011,Clearwater Tech,ACC-011-U019,flow_integrations,1,2026-01-19
FU-004202,ACC-011,Clearwater Tech,ACC-011-U010,flow_integrations,3,2026-01-19
FU-004203,ACC-011,Clearwater Tech,ACC-011-U037,flow_integrations,3,2026-01-26
FU-004204,ACC-011,Clearwater Tech,ACC-011-U034,flow_integrations,8,2026-01-26
FU-004205,ACC-011,Clearwater Tech,ACC-011-U006,flow_integrations,1,2026-01-26
FU-004206,ACC-011,Clearwater Tech,ACC-011-U008,flow_integrations,1,2026-01-26
FU-004207,ACC-011,Clearwater Tech,ACC-011-U041,flow_integrations,2,2026-01-26
FU-004208,ACC-011,Clearwater Tech,ACC-011-U054,flow_integrations,2,2026-02-02
FU-004209,ACC-011,Clearwater Tech,ACC-011-U039,flow_integrations,3,2026-02-02
FU-004210,ACC-011,Clearwater Tech,ACC-011-U024,flow_integrations,5,2026-02-02
FU-004211,ACC-011,Clearwater Tech,ACC-011-U029,flow_integrations,2,2026-02-02
FU-004212,ACC-011,Clearwater Tech,ACC-011-U020,flow_integrations,1,2026-02-02
FU-004213,ACC-011,Clearwater Tech,ACC-011-U057,flow_integrations,6,2026-02-02
FU-004214,ACC-011,Clearwater Tech,ACC-011-U022,flow_integrations,1,2026-02-02
FU-004215,ACC-011,Clearwater Tech,ACC-011-U065,flow_integrations,1,2026-02-09
FU-004216,ACC-011,Clearwater Tech,ACC-011-U027,flow_integrations,3,2026-02-09
FU-004217,ACC-011,Clearwater Tech,ACC-011-U039,flow_integrations,5,2026-02-09
FU-004218,ACC-011,Clearwater Tech,ACC-011-U025,flow_integrations,3,2026-02-16
FU-004219,ACC-011,Clearwater Tech,ACC-011-U020,flow_integrations,4,2026-02-16
FU-004220,ACC-011,Clearwater Tech,ACC-011-U061,flow_integrations,2,2026-02-23
FU-004221,ACC-011,Clearwater Tech,ACC-011-U038,flow_integrations,3,2026-02-23
FU-004222,ACC-011,Clearwater Tech,ACC-011-U024,flow_integrations,2,2026-02-23
FU-004223,ACC-011,Clearwater Tech,ACC-011-U021,flow_integrations,3,2026-02-23
FU-004224,ACC-011,Clearwater Tech,ACC-011-U053,flow_integrations,5,2026-02-23
FU-004225,ACC-011,Clearwater Tech,ACC-011-U016,flow_integrations,3,2026-03-02
FU-004226,ACC-011,Clearwater Tech,ACC-011-U037,flow_integrations,3,2026-03-02
FU-004227,ACC-011,Clearwater Tech,ACC-011-U046,flow_integrations,2,2026-03-02
FU-004228,ACC-011,Clearwater Tech,ACC-011-U052,flow_integrations,5,2026-03-02
FU-004229,ACC-011,Clearwater Tech,ACC-011-U046,flow_integrations,2,2026-03-09
FU-004230,ACC-011,Clearwater Tech,ACC-011-U045,flow_integrations,5,2026-03-09
FU-004231,ACC-011,Clearwater Tech,ACC-011-U070,flow_integrations,7,2026-03-09
FU-004232,ACC-011,Clearwater Tech,ACC-011-U065,flow_integrations,5,2026-03-09
FU-004233,ACC-011,Clearwater Tech,ACC-011-U068,canvas_comments,3,2025-12-15
FU-004234,ACC-011,Clearwater Tech,ACC-011-U008,canvas_comments,2,2025-12-15
FU-004235,ACC-011,Clearwater Tech,ACC-011-U029,canvas_comments,3,2025-12-15
FU-004236,ACC-011,Clearwater Tech,ACC-011-U035,canvas_comments,1,2025-12-15
FU-004237,ACC-011,Clearwater Tech,ACC-011-U061,canvas_comments,5,2025-12-15
FU-004238,ACC-011,Clearwater Tech,ACC-011-U059,canvas_comments,1,2025-12-15
FU-004239,ACC-011,Clearwater Tech,ACC-011-U028,canvas_comments,4,2025-12-22
FU-004240,ACC-011,Clearwater Tech,ACC-011-U014,canvas_comments,1,2025-12-22
FU-004241,ACC-011,Clearwater Tech,ACC-011-U016,canvas_comments,8,2025-12-22
FU-004242,ACC-011,Clearwater Tech,ACC-011-U027,canvas_comments,5,2025-12-29
FU-004243,ACC-011,Clearwater Tech,ACC-011-U019,canvas_comments,6,2025-12-29
FU-004244,ACC-011,Clearwater Tech,ACC-011-U011,canvas_comments,5,2025-12-29
FU-004245,ACC-011,Clearwater Tech,ACC-011-U024,canvas_comments,3,2025-12-29
FU-004246,ACC-011,Clearwater Tech,ACC-011-U014,canvas_comments,1,2025-12-29
FU-004247,ACC-011,Clearwater Tech,ACC-011-U055,canvas_comments,4,2025-12-29
FU-004248,ACC-011,Clearwater Tech,ACC-011-U012,canvas_comments,2,2026-01-05
FU-004249,ACC-011,Clearwater Tech,ACC-011-U059,canvas_comments,2,2026-01-05
FU-004250,ACC-011,Clearwater Tech,ACC-011-U027,canvas_comments,2,2026-01-05
FU-004251,ACC-011,Clearwater Tech,ACC-011-U013,canvas_comments,1,2026-01-05
FU-004252,ACC-011,Clearwater Tech,ACC-011-U032,canvas_comments,1,2026-01-12
FU-004253,ACC-011,Clearwater Tech,ACC-011-U028,canvas_comments,4,2026-01-12
FU-004254,ACC-011,Clearwater Tech,ACC-011-U013,canvas_comments,3,2026-01-12
FU-004255,ACC-011,Clearwater Tech,ACC-011-U019,canvas_comments,3,2026-01-12
FU-004256,ACC-011,Clearwater Tech,ACC-011-U056,canvas_comments,3,2026-01-12
FU-004257,ACC-011,Clearwater Tech,ACC-011-U042,canvas_comments,5,2026-01-12
FU-004258,ACC-011,Clearwater Tech,ACC-011-U070,canvas_comments,4,2026-01-19
FU-004259,ACC-011,Clearwater Tech,ACC-011-U069,canvas_comments,3,2026-01-19
FU-004260,ACC-011,Clearwater Tech,ACC-011-U062,canvas_comments,5,2026-01-19
FU-004261,ACC-011,Clearwater Tech,ACC-011-U010,canvas_comments,3,2026-01-19
FU-004262,ACC-011,Clearwater Tech,ACC-011-U002,canvas_comments,5,2026-01-19
FU-004263,ACC-011,Clearwater Tech,ACC-011-U046,canvas_comments,5,2026-01-19
FU-004264,ACC-011,Clearwater Tech,ACC-011-U008,canvas_comments,2,2026-01-26
FU-004265,ACC-011,Clearwater Tech,ACC-011-U049,canvas_comments,4,2026-02-02
FU-004266,ACC-011,Clearwater Tech,ACC-011-U053,canvas_comments,1,2026-02-02
FU-004267,ACC-011,Clearwater Tech,ACC-011-U069,canvas_comments,5,2026-02-02
FU-004268,ACC-011,Clearwater Tech,ACC-011-U043,canvas_comments,2,2026-02-02
FU-004269,ACC-011,Clearwater Tech,ACC-011-U010,canvas_comments,5,2026-02-02
FU-004270,ACC-011,Clearwater Tech,ACC-011-U041,canvas_comments,6,2026-02-02
FU-004271,ACC-011,Clearwater Tech,ACC-011-U027,canvas_comments,3,2026-02-09
FU-004272,ACC-011,Clearwater Tech,ACC-011-U050,canvas_comments,1,2026-02-09
FU-004273,ACC-011,Clearwater Tech,ACC-011-U036,canvas_comments,3,2026-02-09
FU-004274,ACC-011,Clearwater Tech,ACC-011-U047,canvas_comments,7,2026-02-16
FU-004275,ACC-011,Clearwater Tech,ACC-011-U019,canvas_comments,1,2026-02-16
FU-004276,ACC-011,Clearwater Tech,ACC-011-U002,canvas_comments,3,2026-02-16
FU-004277,ACC-011,Clearwater Tech,ACC-011-U039,canvas_comments,8,2026-02-16
FU-004278,ACC-011,Clearwater Tech,ACC-011-U048,canvas_comments,4,2026-02-23
FU-004279,ACC-011,Clearwater Tech,ACC-011-U060,canvas_comments,1,2026-02-23
FU-004280,ACC-011,Clearwater Tech,ACC-011-U008,canvas_comments,2,2026-03-02
FU-004281,ACC-011,Clearwater Tech,ACC-011-U062,canvas_comments,5,2026-03-02
FU-004282,ACC-011,Clearwater Tech,ACC-011-U069,canvas_comments,7,2026-03-02
FU-004283,ACC-011,Clearwater Tech,ACC-011-U022,canvas_comments,6,2026-03-02
FU-004284,ACC-011,Clearwater Tech,ACC-011-U054,canvas_comments,4,2026-03-02
FU-004285,ACC-011,Clearwater Tech,ACC-011-U017,canvas_comments,2,2026-03-02
FU-004286,ACC-011,Clearwater Tech,ACC-011-U047,canvas_comments,4,2026-03-02
FU-004287,ACC-011,Clearwater Tech,ACC-011-U044,canvas_comments,2,2026-03-09
FU-004288,ACC-011,Clearwater Tech,ACC-011-U005,canvas_comments,3,2026-03-09
FU-004289,ACC-011,Clearwater Tech,ACC-011-U002,canvas_layers,4,2025-12-15
FU-004290,ACC-011,Clearwater Tech,ACC-011-U047,canvas_layers,2,2025-12-22
FU-004291,ACC-011,Clearwater Tech,ACC-011-U067,canvas_layers,4,2025-12-22
FU-004292,ACC-011,Clearwater Tech,ACC-011-U066,canvas_layers,4,2025-12-22
FU-004293,ACC-011,Clearwater Tech,ACC-011-U021,canvas_layers,2,2025-12-22
FU-004294,ACC-011,Clearwater Tech,ACC-011-U017,canvas_layers,5,2025-12-22
FU-004295,ACC-011,Clearwater Tech,ACC-011-U029,canvas_layers,1,2025-12-29
FU-004296,ACC-011,Clearwater Tech,ACC-011-U009,canvas_layers,4,2025-12-29
FU-004297,ACC-011,Clearwater Tech,ACC-011-U064,canvas_layers,4,2025-12-29
FU-004298,ACC-011,Clearwater Tech,ACC-011-U066,canvas_layers,3,2025-12-29
FU-004299,ACC-011,Clearwater Tech,ACC-011-U043,canvas_layers,5,2025-12-29
FU-004300,ACC-011,Clearwater Tech,ACC-011-U065,canvas_layers,4,2025-12-29
FU-004301,ACC-011,Clearwater Tech,ACC-011-U051,canvas_layers,1,2026-01-05
FU-004302,ACC-011,Clearwater Tech,ACC-011-U062,canvas_layers,1,2026-01-05
FU-004303,ACC-011,Clearwater Tech,ACC-011-U052,canvas_layers,6,2026-01-05
FU-004304,ACC-011,Clearwater Tech,ACC-011-U057,canvas_layers,1,2026-01-05
FU-004305,ACC-011,Clearwater Tech,ACC-011-U059,canvas_layers,1,2026-01-05
FU-004306,ACC-011,Clearwater Tech,ACC-011-U002,canvas_layers,4,2026-01-05
FU-004307,ACC-011,Clearwater Tech,ACC-011-U019,canvas_layers,5,2026-01-12
FU-004308,ACC-011,Clearwater Tech,ACC-011-U006,canvas_layers,1,2026-01-12
FU-004309,ACC-011,Clearwater Tech,ACC-011-U026,canvas_layers,1,2026-01-12
FU-004310,ACC-011,Clearwater Tech,ACC-011-U053,canvas_layers,2,2026-01-12
FU-004311,ACC-011,Clearwater Tech,ACC-011-U057,canvas_layers,3,2026-01-12
FU-004312,ACC-011,Clearwater Tech,ACC-011-U005,canvas_layers,5,2026-01-19
FU-004313,ACC-011,Clearwater Tech,ACC-011-U012,canvas_layers,5,2026-01-19
FU-004314,ACC-011,Clearwater Tech,ACC-011-U024,canvas_layers,3,2026-01-19
FU-004315,ACC-011,Clearwater Tech,ACC-011-U025,canvas_layers,4,2026-01-19
FU-004316,ACC-011,Clearwater Tech,ACC-011-U035,canvas_layers,4,2026-01-26
FU-004317,ACC-011,Clearwater Tech,ACC-011-U060,canvas_layers,2,2026-01-26
FU-004318,ACC-011,Clearwater Tech,ACC-011-U005,canvas_layers,4,2026-01-26
FU-004319,ACC-011,Clearwater Tech,ACC-011-U029,canvas_layers,1,2026-01-26
FU-004320,ACC-011,Clearwater Tech,ACC-011-U040,canvas_layers,1,2026-01-26
FU-004321,ACC-011,Clearwater Tech,ACC-011-U007,canvas_layers,2,2026-01-26
FU-004322,ACC-011,Clearwater Tech,ACC-011-U069,canvas_layers,4,2026-02-02
FU-004323,ACC-011,Clearwater Tech,ACC-011-U061,canvas_layers,1,2026-02-02
FU-004324,ACC-011,Clearwater Tech,ACC-011-U063,canvas_layers,4,2026-02-02
FU-004325,ACC-011,Clearwater Tech,ACC-011-U036,canvas_layers,2,2026-02-09
FU-004326,ACC-011,Clearwater Tech,ACC-011-U016,canvas_layers,3,2026-02-09
FU-004327,ACC-011,Clearwater Tech,ACC-011-U065,canvas_layers,4,2026-02-09
FU-004328,ACC-011,Clearwater Tech,ACC-011-U068,canvas_layers,3,2026-02-16
FU-004329,ACC-011,Clearwater Tech,ACC-011-U070,canvas_layers,1,2026-02-16
FU-004330,ACC-011,Clearwater Tech,ACC-011-U008,canvas_layers,4,2026-02-16
FU-004331,ACC-011,Clearwater Tech,ACC-011-U025,canvas_layers,2,2026-02-16
FU-004332,ACC-011,Clearwater Tech,ACC-011-U022,canvas_layers,5,2026-02-16
FU-004333,ACC-011,Clearwater Tech,ACC-011-U003,canvas_layers,5,2026-02-16
FU-004334,ACC-011,Clearwater Tech,ACC-011-U046,canvas_layers,1,2026-02-23
FU-004335,ACC-011,Clearwater Tech,ACC-011-U017,canvas_layers,2,2026-02-23
FU-004336,ACC-011,Clearwater Tech,ACC-011-U043,canvas_layers,3,2026-02-23
FU-004337,ACC-011,Clearwater Tech,ACC-011-U030,canvas_layers,5,2026-02-23
FU-004338,ACC-011,Clearwater Tech,ACC-011-U042,canvas_layers,8,2026-03-02
FU-004339,ACC-011,Clearwater Tech,ACC-011-U018,canvas_layers,5,2026-03-02
FU-004340,ACC-011,Clearwater Tech,ACC-011-U004,canvas_layers,4,2026-03-02
FU-004341,ACC-011,Clearwater Tech,ACC-011-U025,canvas_layers,4,2026-03-02
FU-004342,ACC-011,Clearwater Tech,ACC-011-U053,canvas_layers,1,2026-03-09
FU-004343,ACC-011,Clearwater Tech,ACC-011-U007,canvas_layers,1,2026-03-09
FU-004344,ACC-011,Clearwater Tech,ACC-011-U023,canvas_layers,4,2026-03-09
FU-004345,ACC-011,Clearwater Tech,ACC-011-U061,canvas_layers,5,2026-03-09
FU-004346,ACC-011,Clearwater Tech,ACC-011-U067,canvas_layers,3,2026-03-09
FU-004347,ACC-011,Clearwater Tech,ACC-011-U044,flow_audit_trail,7,2025-12-15
FU-004348,ACC-011,Clearwater Tech,ACC-011-U052,flow_audit_trail,2,2025-12-22
FU-004349,ACC-011,Clearwater Tech,ACC-011-U027,flow_audit_trail,7,2025-12-22
FU-004350,ACC-011,Clearwater Tech,ACC-011-U017,flow_audit_trail,4,2025-12-29
FU-004351,ACC-011,Clearwater Tech,ACC-011-U066,flow_audit_trail,4,2025-12-29
FU-004352,ACC-011,Clearwater Tech,ACC-011-U045,flow_audit_trail,6,2025-12-29
FU-004353,ACC-011,Clearwater Tech,ACC-011-U055,flow_audit_trail,6,2025-12-29
FU-004354,ACC-011,Clearwater Tech,ACC-011-U060,flow_audit_trail,4,2025-12-29
FU-004355,ACC-011,Clearwater Tech,ACC-011-U035,flow_audit_trail,1,2025-12-29
FU-004356,ACC-011,Clearwater Tech,ACC-011-U051,flow_audit_trail,1,2026-01-05
FU-004357,ACC-011,Clearwater Tech,ACC-011-U018,flow_audit_trail,5,2026-01-05
FU-004358,ACC-011,Clearwater Tech,ACC-011-U015,flow_audit_trail,2,2026-01-05
FU-004359,ACC-011,Clearwater Tech,ACC-011-U001,flow_audit_trail,3,2026-01-12
FU-004360,ACC-011,Clearwater Tech,ACC-011-U056,flow_audit_trail,2,2026-01-12
FU-004361,ACC-011,Clearwater Tech,ACC-011-U006,flow_audit_trail,9,2026-01-12
FU-004362,ACC-011,Clearwater Tech,ACC-011-U069,flow_audit_trail,3,2026-01-19
FU-004363,ACC-011,Clearwater Tech,ACC-011-U067,flow_audit_trail,4,2026-01-26
FU-004364,ACC-011,Clearwater Tech,ACC-011-U002,flow_audit_trail,2,2026-01-26
FU-004365,ACC-011,Clearwater Tech,ACC-011-U050,flow_audit_trail,1,2026-01-26
FU-004366,ACC-011,Clearwater Tech,ACC-011-U045,flow_audit_trail,1,2026-01-26
FU-004367,ACC-011,Clearwater Tech,ACC-011-U010,flow_audit_trail,3,2026-01-26
FU-004368,ACC-011,Clearwater Tech,ACC-011-U026,flow_audit_trail,5,2026-02-02
FU-004369,ACC-011,Clearwater Tech,ACC-011-U002,flow_audit_trail,4,2026-02-02
FU-004370,ACC-011,Clearwater Tech,ACC-011-U058,flow_audit_trail,1,2026-02-02
FU-004371,ACC-011,Clearwater Tech,ACC-011-U033,flow_audit_trail,2,2026-02-02
FU-004372,ACC-011,Clearwater Tech,ACC-011-U051,flow_audit_trail,4,2026-02-02
FU-004373,ACC-011,Clearwater Tech,ACC-011-U038,flow_audit_trail,6,2026-02-09
FU-004374,ACC-011,Clearwater Tech,ACC-011-U050,flow_audit_trail,1,2026-02-09
FU-004375,ACC-011,Clearwater Tech,ACC-011-U010,flow_audit_trail,1,2026-02-09
FU-004376,ACC-011,Clearwater Tech,ACC-011-U008,flow_audit_trail,2,2026-02-09
FU-004377,ACC-011,Clearwater Tech,ACC-011-U058,flow_audit_trail,4,2026-02-16
FU-004378,ACC-011,Clearwater Tech,ACC-011-U059,flow_audit_trail,2,2026-02-16
