event_id,account_id,account_name,user_id,product,event_type,event_date,session_duration_min
EVT-002760,ACC-009,Northstar Consulting,ACC-009-U005,Canvas,api_call,2026-01-14T09:23:00,0.5
EVT-002761,ACC-009,Northstar Consulting,ACC-009-U022,Canvas,api_call,2026-01-14T18:58:00,1.7
EVT-002762,ACC-009,Northstar Consulting,ACC-009-U037,Canvas,export,2026-01-14T12:37:00,4.4
EVT-002763,ACC-009,Northstar Consulting,ACC-009-U028,Canvas,api_call,2026-01-15T12:35:00,1.5
EVT-002764,ACC-009,Northstar Consulting,ACC-009-U028,Canvas,login,2026-01-15T10:05:00,43.6
EVT-002765,ACC-009,Northstar Consulting,ACC-009-U021,Canvas,feature_use,2026-01-16T08:57:00,18.7
EVT-002766,ACC-009,Northstar Consulting,ACC-009-U011,Flow,login,2026-01-16T13:33:00,30.1
EVT-002767,ACC-009,Northstar Consulting,ACC-009-U048,Canvas,login,2026-01-16T17:22:00,5.6
EVT-002768,ACC-009,Northstar Consulting,ACC-009-U011,Flow,feature_use,2026-01-16T16:29:00,10.1
EVT-002769,ACC-009,Northstar Consulting,ACC-009-U004,Flow,login,2026-01-17T21:28:00,10.5
EVT-002770,ACC-009,Northstar Consulting,ACC-009-U045,Canvas,feature_use,2026-01-19T12:05:00,55.8
EVT-002771,ACC-009,Northstar Consulting,ACC-009-U034,Canvas,login,2026-01-19T14:41:00,44.8
EVT-002772,ACC-009,Northstar Consulting,ACC-009-U048,Flow,feature_use,2026-01-19T11:25:00,8.4
EVT-002773,ACC-009,Northstar Consulting,ACC-009-U007,Flow,api_call,2026-01-19T11:18:00,0.1
EVT-002774,ACC-009,Northstar Consulting,ACC-009-U047,Flow,feature_use,2026-01-19T14:49:00,20.1
EVT-002775,ACC-009,Northstar Consulting,ACC-009-U045,Flow,feature_use,2026-01-19T13:57:00,32.5
EVT-002776,ACC-009,Northstar Consulting,ACC-009-U050,Flow,api_call,2026-01-20T11:01:00,2.0
EVT-002777,ACC-009,Northstar Consulting,ACC-009-U001,Canvas,login,2026-01-20T19:51:00,13.9
EVT-002778,ACC-009,Northstar Consulting,ACC-009-U021,Flow,api_call,2026-01-20T11:14:00,0.9
EVT-002779,ACC-009,Northstar Consulting,ACC-009-U043,Flow,feature_use,2026-01-21T14:24:00,48.4
EVT-002780,ACC-009,Northstar Consulting,ACC-009-U030,Flow,invite_sent,2026-01-21T12:07:00,1.5
EVT-002781,ACC-009,Northstar Consulting,ACC-009-U008,Flow,feature_use,2026-01-21T09:29:00,29.0
EVT-002782,ACC-009,Northstar Consulting,ACC-009-U032,Flow,feature_use,2026-01-22T18:30:00,48.1
EVT-002783,ACC-009,Northstar Consulting,ACC-009-U047,Flow,feature_use,2026-01-22T06:23:00,4.9
EVT-002784,ACC-009,Northstar Consulting,ACC-009-U031,Canvas,feature_use,2026-01-22T11:38:00,16.1
EVT-002785,ACC-009,Northstar Consulting,ACC-009-U010,Canvas,api_call,2026-01-22T09:01:00,0.3
EVT-002786,ACC-009,Northstar Consulting,ACC-009-U012,Canvas,login,2026-01-23T16:06:00,6.8
EVT-002787,ACC-009,Northstar Consulting,ACC-009-U008,Flow,feature_use,2026-01-23T19:23:00,45.6
EVT-002788,ACC-009,Northstar Consulting,ACC-009-U042,Canvas,feature_use,2026-01-23T08:01:00,51.6
EVT-002789,ACC-009,Northstar Consulting,ACC-009-U012,Canvas,feature_use,2026-01-23T08:05:00,6.1
EVT-002790,ACC-009,Northstar Consulting,ACC-009-U036,Canvas,login,2026-01-23T09:04:00,15.4
EVT-002791,ACC-009,Northstar Consulting,ACC-009-U017,Canvas,api_call,2026-01-24T15:35:00,0.1
EVT-002792,ACC-009,Northstar Consulting,ACC-009-U021,Canvas,login,2026-01-26T21:35:00,4.2
EVT-002793,ACC-009,Northstar Consulting,ACC-009-U036,Canvas,login,2026-01-26T09:46:00,10.4
EVT-002794,ACC-009,Northstar Consulting,ACC-009-U017,Flow,login,2026-01-26T15:40:00,17.9
EVT-002795,ACC-009,Northstar Consulting,ACC-009-U012,Canvas,api_call,2026-01-26T12:48:00,0.4
EVT-002796,ACC-009,Northstar Consulting,ACC-009-U046,Flow,feature_use,2026-01-26T10:58:00,27.1
EVT-002797,ACC-009,Northstar Consulting,ACC-009-U005,Canvas,feature_use,2026-01-27T13:16:00,37.3
EVT-002798,ACC-009,Northstar Consulting,ACC-009-U029,Flow,api_call,2026-01-27T10:11:00,0.4
EVT-002799,ACC-009,Northstar Consulting,ACC-009-U029,Flow,export,2026-01-27T15:17:00,3.3
EVT-002800,ACC-009,Northstar Consulting,ACC-009-U017,Canvas,api_call,2026-01-28T11:43:00,0.7
EVT-002801,ACC-009,Northstar Consulting,ACC-009-U041,Flow,export,2026-01-28T13:30:00,2.5
EVT-002802,ACC-009,Northstar Consulting,ACC-009-U018,Canvas,login,2026-01-28T09:09:00,16.7
EVT-002803,ACC-009,Northstar Consulting,ACC-009-U038,Flow,feature_use,2026-01-29T13:58:00,16.0
EVT-002804,ACC-009,Northstar Consulting,ACC-009-U043,Canvas,feature_use,2026-01-29T13:37:00,23.5
EVT-002805,ACC-009,Northstar Consulting,ACC-009-U012,Flow,login,2026-01-29T17:16:00,43.3
EVT-002806,ACC-009,Northstar Consulting,ACC-009-U006,Flow,login,2026-01-29T08:43:00,4.8
EVT-002807,ACC-009,Northstar Consulting,ACC-009-U001,Flow,feature_use,2026-01-30T16:32:00,17.2
EVT-002808,ACC-009,Northstar Consulting,ACC-009-U018,Canvas,feature_use,2026-01-30T10:40:00,12.5
EVT-002809,ACC-009,Northstar Consulting,ACC-009-U048,Canvas,feature_use,2026-01-30T18:55:00,15.7
EVT-002810,ACC-009,Northstar Consulting,ACC-009-U028,Canvas,login,2026-01-30T16:33:00,21.8
EVT-002811,ACC-009,Northstar Consulting,ACC-009-U029,Flow,login,2026-01-31T09:04:00,1.1
EVT-002812,ACC-009,Northstar Consulting,ACC-009-U023,Canvas,feature_use,2026-01-31T13:53:00,10.9
EVT-002813,ACC-009,Northstar Consulting,ACC-009-U014,Canvas,login,2026-02-02T21:08:00,19.4
EVT-002814,ACC-009,Northstar Consulting,ACC-009-U011,Canvas,feature_use,2026-02-02T15:14:00,11.8
EVT-002815,ACC-009,Northstar Consulting,ACC-009-U041,Canvas,export,2026-02-02T18:40:00,7.1
EVT-002816,ACC-009,Northstar Consulting,ACC-009-U002,Flow,login,2026-02-03T19:24:00,12.1
EVT-002817,ACC-009,Northstar Consulting,ACC-009-U008,Flow,feature_use,2026-02-03T06:43:00,36.1
EVT-002818,ACC-009,Northstar Consulting,ACC-009-U025,Flow,login,2026-02-03T14:06:00,33.3
EVT-002819,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,feature_use,2026-02-03T14:26:00,20.1
EVT-002820,ACC-009,Northstar Consulting,ACC-009-U049,Canvas,export,2026-02-04T17:35:00,2.2
EVT-002821,ACC-009,Northstar Consulting,ACC-009-U011,Flow,feature_use,2026-02-04T20:41:00,34.3
EVT-002822,ACC-009,Northstar Consulting,ACC-009-U037,Flow,login,2026-02-04T16:44:00,41.5
EVT-002823,ACC-009,Northstar Consulting,ACC-009-U049,Flow,feature_use,2026-02-04T19:47:00,26.1
EVT-002824,ACC-009,Northstar Consulting,ACC-009-U041,Canvas,feature_use,2026-02-04T09:07:00,5.7
EVT-002825,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,api_call,2026-02-04T15:53:00,0.7
EVT-002826,ACC-009,Northstar Consulting,ACC-009-U009,Flow,feature_use,2026-02-04T14:25:00,34.0
EVT-002827,ACC-009,Northstar Consulting,ACC-009-U002,Canvas,feature_use,2026-02-05T12:44:00,53.9
EVT-002828,ACC-009,Northstar Consulting,ACC-009-U033,Flow,export,2026-02-05T18:02:00,4.3
EVT-002829,ACC-009,Northstar Consulting,ACC-009-U033,Flow,feature_use,2026-02-05T12:38:00,28.2
EVT-002830,ACC-009,Northstar Consulting,ACC-009-U027,Canvas,login,2026-02-05T12:37:00,9.3
EVT-002831,ACC-009,Northstar Consulting,ACC-009-U004,Canvas,login,2026-02-06T10:45:00,35.2
EVT-002832,ACC-009,Northstar Consulting,ACC-009-U023,Flow,login,2026-02-06T10:29:00,41.3
EVT-002833,ACC-009,Northstar Consulting,ACC-009-U006,Canvas,login,2026-02-06T14:33:00,23.3
EVT-002834,ACC-009,Northstar Consulting,ACC-009-U003,Canvas,login,2026-02-06T13:24:00,44.5
EVT-002835,ACC-009,Northstar Consulting,ACC-009-U039,Canvas,feature_use,2026-02-07T19:44:00,39.1
EVT-002836,ACC-009,Northstar Consulting,ACC-009-U037,Canvas,api_call,2026-02-07T10:33:00,1.7
EVT-002837,ACC-009,Northstar Consulting,ACC-009-U032,Flow,export,2026-02-09T15:41:00,3.8
EVT-002838,ACC-009,Northstar Consulting,ACC-009-U010,Flow,api_call,2026-02-09T09:02:00,0.7
EVT-002839,ACC-009,Northstar Consulting,ACC-009-U043,Canvas,feature_use,2026-02-10T16:27:00,37.5
EVT-002840,ACC-009,Northstar Consulting,ACC-009-U020,Flow,feature_use,2026-02-10T18:31:00,46.1
EVT-002841,ACC-009,Northstar Consulting,ACC-009-U015,Flow,export,2026-02-10T08:30:00,8.2
EVT-002842,ACC-009,Northstar Consulting,ACC-009-U002,Flow,invite_sent,2026-02-10T11:02:00,1.5
EVT-002843,ACC-009,Northstar Consulting,ACC-009-U049,Canvas,login,2026-02-10T15:51:00,20.5
EVT-002844,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,login,2026-02-11T14:38:00,9.3
EVT-002845,ACC-009,Northstar Consulting,ACC-009-U001,Canvas,invite_sent,2026-02-11T16:46:00,2.0
EVT-002846,ACC-009,Northstar Consulting,ACC-009-U021,Canvas,login,2026-02-11T09:52:00,45.0
EVT-002847,ACC-009,Northstar Consulting,ACC-009-U030,Flow,feature_use,2026-02-11T10:44:00,12.0
EVT-002848,ACC-009,Northstar Consulting,ACC-009-U050,Flow,api_call,2026-02-12T16:20:00,1.2
EVT-002849,ACC-009,Northstar Consulting,ACC-009-U013,Flow,export,2026-02-12T08:09:00,9.9
EVT-002850,ACC-009,Northstar Consulting,ACC-009-U050,Canvas,feature_use,2026-02-13T18:10:00,26.1
EVT-002851,ACC-009,Northstar Consulting,ACC-009-U027,Canvas,export,2026-02-13T12:18:00,6.7
EVT-002852,ACC-009,Northstar Consulting,ACC-009-U018,Flow,feature_use,2026-02-13T15:59:00,23.1
EVT-002853,ACC-009,Northstar Consulting,ACC-009-U037,Flow,feature_use,2026-02-13T11:21:00,49.2
EVT-002854,ACC-009,Northstar Consulting,ACC-009-U017,Canvas,invite_sent,2026-02-13T11:00:00,1.5
EVT-002855,ACC-009,Northstar Consulting,ACC-009-U035,Canvas,feature_use,2026-02-14T10:46:00,51.9
EVT-002856,ACC-009,Northstar Consulting,ACC-009-U015,Flow,login,2026-02-16T19:43:00,32.7
EVT-002857,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,login,2026-02-16T17:16:00,10.1
EVT-002858,ACC-009,Northstar Consulting,ACC-009-U012,Canvas,feature_use,2026-02-16T18:58:00,37.2
EVT-002859,ACC-009,Northstar Consulting,ACC-009-U047,Flow,login,2026-02-16T15:43:00,4.3
EVT-002860,ACC-009,Northstar Consulting,ACC-009-U038,Canvas,api_call,2026-02-17T15:28:00,1.1
EVT-002861,ACC-009,Northstar Consulting,ACC-009-U025,Canvas,feature_use,2026-02-17T11:35:00,6.1
EVT-002862,ACC-009,Northstar Consulting,ACC-009-U010,Flow,export,2026-02-17T12:10:00,5.8
EVT-002863,ACC-009,Northstar Consulting,ACC-009-U006,Canvas,login,2026-02-17T10:42:00,9.5
EVT-002864,ACC-009,Northstar Consulting,ACC-009-U038,Flow,feature_use,2026-02-18T10:52:00,42.6
EVT-002865,ACC-009,Northstar Consulting,ACC-009-U019,Canvas,feature_use,2026-02-18T14:44:00,15.4
EVT-002866,ACC-009,Northstar Consulting,ACC-009-U036,Flow,feature_use,2026-02-18T11:28:00,54.6
EVT-002867,ACC-009,Northstar Consulting,ACC-009-U034,Flow,feature_use,2026-02-18T13:55:00,30.3
EVT-002868,ACC-009,Northstar Consulting,ACC-009-U045,Flow,login,2026-02-18T13:38:00,40.8
EVT-002869,ACC-009,Northstar Consulting,ACC-009-U024,Canvas,feature_use,2026-02-18T13:50:00,11.8
EVT-002870,ACC-009,Northstar Consulting,ACC-009-U022,Canvas,export,2026-02-19T17:41:00,1.7
EVT-002871,ACC-009,Northstar Consulting,ACC-009-U022,Flow,feature_use,2026-02-19T18:53:00,29.9
EVT-002872,ACC-009,Northstar Consulting,ACC-009-U001,Canvas,login,2026-02-19T10:07:00,26.6
EVT-002873,ACC-009,Northstar Consulting,ACC-009-U043,Flow,feature_use,2026-02-20T12:02:00,54.2
EVT-002874,ACC-009,Northstar Consulting,ACC-009-U048,Flow,feature_use,2026-02-20T08:52:00,44.3
EVT-002875,ACC-009,Northstar Consulting,ACC-009-U018,Canvas,login,2026-02-20T20:37:00,10.9
EVT-002876,ACC-009,Northstar Consulting,ACC-009-U043,Flow,login,2026-02-22T14:23:00,5.7
EVT-002877,ACC-009,Northstar Consulting,ACC-009-U040,Flow,feature_use,2026-02-23T12:38:00,52.5
EVT-002878,ACC-009,Northstar Consulting,ACC-009-U001,Flow,login,2026-02-23T11:24:00,34.4
EVT-002879,ACC-009,Northstar Consulting,ACC-009-U040,Flow,export,2026-02-23T11:25:00,2.5
EVT-002880,ACC-009,Northstar Consulting,ACC-009-U041,Canvas,feature_use,2026-02-23T12:02:00,44.0
EVT-002881,ACC-009,Northstar Consulting,ACC-009-U034,Canvas,export,2026-02-24T15:25:00,5.7
EVT-002882,ACC-009,Northstar Consulting,ACC-009-U039,Canvas,login,2026-02-24T08:03:00,26.9
EVT-002883,ACC-009,Northstar Consulting,ACC-009-U040,Flow,feature_use,2026-02-24T16:43:00,12.7
EVT-002884,ACC-009,Northstar Consulting,ACC-009-U037,Flow,login,2026-02-24T14:36:00,15.6
EVT-002885,ACC-009,Northstar Consulting,ACC-009-U001,Flow,login,2026-02-24T16:20:00,12.4
EVT-002886,ACC-009,Northstar Consulting,ACC-009-U007,Flow,export,2026-02-25T11:59:00,2.8
EVT-002887,ACC-009,Northstar Consulting,ACC-009-U048,Canvas,api_call,2026-02-25T10:42:00,0.2
EVT-002888,ACC-009,Northstar Consulting,ACC-009-U048,Flow,login,2026-02-25T19:31:00,16.2
EVT-002889,ACC-009,Northstar Consulting,ACC-009-U050,Canvas,login,2026-02-25T11:52:00,38.5
EVT-002890,ACC-009,Northstar Consulting,ACC-009-U045,Flow,api_call,2026-02-25T09:39:00,1.1
EVT-002891,ACC-009,Northstar Consulting,ACC-009-U009,Flow,invite_sent,2026-02-26T09:27:00,4.5
EVT-002892,ACC-009,Northstar Consulting,ACC-009-U019,Flow,login,2026-02-26T08:17:00,15.8
EVT-002893,ACC-009,Northstar Consulting,ACC-009-U025,Canvas,feature_use,2026-02-26T12:55:00,54.1
EVT-002894,ACC-009,Northstar Consulting,ACC-009-U048,Flow,feature_use,2026-02-26T13:30:00,33.9
EVT-002895,ACC-009,Northstar Consulting,ACC-009-U030,Canvas,login,2026-02-27T13:01:00,40.4
EVT-002896,ACC-009,Northstar Consulting,ACC-009-U019,Canvas,api_call,2026-02-27T13:50:00,1.7
EVT-002897,ACC-009,Northstar Consulting,ACC-009-U040,Flow,feature_use,2026-02-27T17:22:00,27.1
EVT-002898,ACC-009,Northstar Consulting,ACC-009-U005,Canvas,api_call,2026-02-28T19:29:00,0.2
EVT-002899,ACC-009,Northstar Consulting,ACC-009-U040,Canvas,export,2026-03-01T18:15:00,5.0
EVT-002900,ACC-009,Northstar Consulting,ACC-009-U002,Canvas,login,2026-03-01T15:51:00,20.4
EVT-002901,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,api_call,2026-03-02T11:56:00,0.9
EVT-002902,ACC-009,Northstar Consulting,ACC-009-U019,Flow,feature_use,2026-03-02T13:24:00,32.1
EVT-002903,ACC-009,Northstar Consulting,ACC-009-U050,Flow,feature_use,2026-03-02T11:33:00,43.4
EVT-002904,ACC-009,Northstar Consulting,ACC-009-U042,Canvas,feature_use,2026-03-02T13:21:00,34.4
EVT-002905,ACC-009,Northstar Consulting,ACC-009-U035,Canvas,api_call,2026-03-02T13:34:00,1.8
EVT-002906,ACC-009,Northstar Consulting,ACC-009-U044,Canvas,api_call,2026-03-03T18:29:00,1.1
EVT-002907,ACC-009,Northstar Consulting,ACC-009-U018,Canvas,login,2026-03-03T07:55:00,8.0
EVT-002908,ACC-009,Northstar Consulting,ACC-009-U019,Flow,feature_use,2026-03-03T09:28:00,58.9
EVT-002909,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,api_call,2026-03-04T09:47:00,0.9
EVT-002910,ACC-009,Northstar Consulting,ACC-009-U048,Flow,login,2026-03-04T17:17:00,24.6
EVT-002911,ACC-009,Northstar Consulting,ACC-009-U037,Flow,api_call,2026-03-04T20:40:00,1.5
EVT-002912,ACC-009,Northstar Consulting,ACC-009-U010,Flow,login,2026-03-04T10:41:00,40.2
EVT-002913,ACC-009,Northstar Consulting,ACC-009-U012,Flow,api_call,2026-03-05T16:50:00,0.1
EVT-002914,ACC-009,Northstar Consulting,ACC-009-U014,Canvas,export,2026-03-05T11:21:00,9.7
EVT-002915,ACC-009,Northstar Consulting,ACC-009-U043,Flow,feature_use,2026-03-05T16:14:00,44.4
EVT-002916,ACC-009,Northstar Consulting,ACC-009-U015,Flow,api_call,2026-03-05T15:18:00,2.0
EVT-002917,ACC-009,Northstar Consulting,ACC-009-U046,Canvas,feature_use,2026-03-05T14:04:00,58.4
EVT-002918,ACC-009,Northstar Consulting,ACC-009-U023,Flow,feature_use,2026-03-05T12:41:00,52.3
EVT-002919,ACC-009,Northstar Consulting,ACC-009-U018,Flow,feature_use,2026-03-06T15:01:00,29.5
EVT-002920,ACC-009,Northstar Consulting,ACC-009-U030,Flow,api_call,2026-03-06T15:20:00,0.6
EVT-002921,ACC-009,Northstar Consulting,ACC-009-U005,Flow,invite_sent,2026-03-06T08:26:00,2.4
EVT-002922,ACC-009,Northstar Consulting,ACC-009-U030,Flow,login,2026-03-06T19:03:00,4.7
EVT-002923,ACC-009,Northstar Consulting,ACC-009-U001,Canvas,feature_use,2026-03-06T09:46:00,4.6
EVT-002924,ACC-009,Northstar Consulting,ACC-009-U035,Canvas,feature_use,2026-03-07T16:04:00,53.6
EVT-002925,ACC-009,Northstar Consulting,ACC-009-U049,Canvas,api_call,2026-03-07T10:29:00,0.8
EVT-002926,ACC-009,Northstar Consulting,ACC-009-U025,Canvas,feature_use,2026-03-09T12:56:00,20.1
EVT-002927,ACC-009,Northstar Consulting,ACC-009-U027,Flow,api_call,2026-03-09T15:10:00,1.2
EVT-002928,ACC-009,Northstar Consulting,ACC-009-U042,Flow,login,2026-03-09T18:09:00,38.5
EVT-002929,ACC-009,Northstar Consulting,ACC-009-U037,Canvas,api_call,2026-03-09T16:41:00,1.8
EVT-002930,ACC-009,Northstar Consulting,ACC-009-U007,Canvas,export,2026-03-10T13:24:00,7.0
EVT-002931,ACC-009,Northstar Consulting,ACC-009-U002,Flow,feature_use,2026-03-10T16:35:00,4.5
EVT-002932,ACC-009,Northstar Consulting,ACC-009-U045,Canvas,feature_use,2026-03-11T14:03:00,35.6
EVT-002933,ACC-009,Northstar Consulting,ACC-009-U023,Canvas,login,2026-03-11T14:16:00,37.0
EVT-002934,ACC-009,Northstar Consulting,ACC-009-U024,Canvas,api_call,2026-03-11T18:20:00,1.3
EVT-002935,ACC-009,Northstar Consulting,ACC-009-U042,Flow,login,2026-03-11T14:50:00,25.4
EVT-002936,ACC-009,Northstar Consulting,ACC-009-U044,Canvas,export,2026-03-11T16:14:00,7.7
EVT-002937,ACC-009,Northstar Consulting,ACC-009-U019,Flow,feature_use,2026-03-11T14:43:00,14.5
EVT-002938,ACC-009,Northstar Consulting,ACC-009-U035,Canvas,invite_sent,2026-03-12T11:54:00,0.7
EVT-002939,ACC-009,Northstar Consulting,ACC-009-U047,Canvas,login,2026-03-12T14:35:00,24.1
EVT-002940,ACC-009,Northstar Consulting,ACC-009-U002,Canvas,feature_use,2026-03-12T11:23:00,41.6
EVT-002941,ACC-009,Northstar Consulting,ACC-009-U049,Canvas,login,2026-03-12T15:55:00,26.2
EVT-002942,ACC-009,Northstar Consulting,ACC-009-U011,Canvas,feature_use,2026-03-12T10:20:00,7.0
EVT-002943,ACC-009,Northstar Consulting,ACC-009-U019,Canvas,login,2026-03-12T10:27:00,43.2
EVT-002944,ACC-009,Northstar Consulting,ACC-009-U032,Canvas,login,2026-03-13T14:27:00,36.2
EVT-002945,ACC-009,Northstar Consulting,ACC-009-U032,Flow,login,2026-03-13T13:25:00,40.4
EVT-002946,ACC-009,Northstar Consulting,ACC-009-U037,Canvas,api_call,2026-03-13T11:45:00,1.0
EVT-002947,ACC-009,Northstar Consulting,ACC-009-U045,Flow,export,2026-03-13T09:04:00,6.9
EVT-002948,ACC-009,Northstar Consulting,ACC-009-U038,Flow,export,2026-03-13T12:53:00,2.9
EVT-002949,ACC-010,Ridgeline Media,ACC-010-U041,Flow,feature_use,2025-12-15T10:28:00,22.7
EVT-002950,ACC-010,Ridgeline Media,ACC-010-U004,Flow,login,2025-12-15T13:00:00,12.4
EVT-002951,ACC-010,Ridgeline Media,ACC-010-U013,Flow,login,2025-12-15T10:05:00,35.2
EVT-002952,ACC-010,Ridgeline Media,ACC-010-U038,Flow,login,2025-12-15T11:13:00,6.0
EVT-002953,ACC-010,Ridgeline Media,ACC-010-U002,Flow,feature_use,2025-12-16T12:22:00,38.9
EVT-002954,ACC-010,Ridgeline Media,ACC-010-U020,Flow,export,2025-12-16T10:32:00,5.5
EVT-002955,ACC-010,Ridgeline Media,ACC-010-U020,Flow,feature_use,2025-12-16T11:01:00,8.1
EVT-002956,ACC-010,Ridgeline Media,ACC-010-U008,Flow,api_call,2025-12-16T15:20:00,1.4
EVT-002957,ACC-010,Ridgeline Media,ACC-010-U009,Flow,export,2025-12-17T16:47:00,7.5
EVT-002958,ACC-010,Ridgeline Media,ACC-010-U015,Flow,export,2025-12-17T12:50:00,3.1
EVT-002959,ACC-010,Ridgeline Media,ACC-010-U023,Flow,api_call,2025-12-17T07:50:00,1.3
EVT-002960,ACC-010,Ridgeline Media,ACC-010-U017,Flow,login,2025-12-17T14:05:00,35.4
EVT-002961,ACC-010,Ridgeline Media,ACC-010-U013,Flow,api_call,2025-12-18T16:11:00,0.2
EVT-002962,ACC-010,Ridgeline Media,ACC-010-U031,Flow,export,2025-12-18T18:07:00,6.2
EVT-002963,ACC-010,Ridgeline Media,ACC-010-U002,Flow,feature_use,2025-12-18T11:47:00,23.3
EVT-002964,ACC-010,Ridgeline Media,ACC-010-U039,Flow,feature_use,2025-12-18T17:47:00,19.7
EVT-002965,ACC-010,Ridgeline Media,ACC-010-U007,Flow,export,2025-12-19T10:20:00,3.9
EVT-002966,ACC-010,Ridgeline Media,ACC-010-U025,Flow,api_call,2025-12-19T14:52:00,1.5
EVT-002967,ACC-010,Ridgeline Media,ACC-010-U011,Flow,login,2025-12-19T14:45:00,33.2
EVT-002968,ACC-010,Ridgeline Media,ACC-010-U009,Flow,login,2025-12-19T13:06:00,20.6
EVT-002969,ACC-010,Ridgeline Media,ACC-010-U030,Flow,login,2025-12-22T18:24:00,7.1
EVT-002970,ACC-010,Ridgeline Media,ACC-010-U014,Flow,invite_sent,2025-12-22T17:21:00,2.6
EVT-002971,ACC-010,Ridgeline Media,ACC-010-U041,Flow,api_call,2025-12-22T08:33:00,1.5
EVT-002972,ACC-010,Ridgeline Media,ACC-010-U039,Flow,invite_sent,2025-12-23T10:48:00,4.4
EVT-002973,ACC-010,Ridgeline Media,ACC-010-U009,Flow,api_call,2025-12-23T16:55:00,0.4
EVT-002974,ACC-010,Ridgeline Media,ACC-010-U028,Flow,invite_sent,2025-12-23T15:58:00,4.2
EVT-002975,ACC-010,Ridgeline Media,ACC-010-U023,Flow,invite_sent,2025-12-23T13:46:00,1.3
EVT-002976,ACC-010,Ridgeline Media,ACC-010-U028,Flow,feature_use,2025-12-23T16:29:00,50.8
EVT-002977,ACC-010,Ridgeline Media,ACC-010-U001,Flow,export,2025-12-24T14:37:00,4.7
EVT-002978,ACC-010,Ridgeline Media,ACC-010-U042,Flow,login,2025-12-25T14:01:00,34.3
EVT-002979,ACC-010,Ridgeline Media,ACC-010-U013,Flow,api_call,2025-12-25T16:33:00,1.0
EVT-002980,ACC-010,Ridgeline Media,ACC-010-U001,Flow,api_call,2025-12-25T12:51:00,1.4
EVT-002981,ACC-010,Ridgeline Media,ACC-010-U005,Flow,login,2025-12-25T17:48:00,22.9
EVT-002982,ACC-010,Ridgeline Media,ACC-010-U007,Flow,feature_use,2025-12-25T13:17:00,53.7
EVT-002983,ACC-010,Ridgeline Media,ACC-010-U014,Flow,feature_use,2025-12-26T12:43:00,27.3
EVT-002984,ACC-010,Ridgeline Media,ACC-010-U029,Flow,export,2025-12-26T13:28:00,5.6
EVT-002985,ACC-010,Ridgeline Media,ACC-010-U022,Flow,feature_use,2025-12-26T06:58:00,35.9
EVT-002986,ACC-010,Ridgeline Media,ACC-010-U018,Flow,feature_use,2025-12-26T16:03:00,46.6
EVT-002987,ACC-010,Ridgeline Media,ACC-010-U009,Flow,feature_use,2025-12-27T12:28:00,57.3
EVT-002988,ACC-010,Ridgeline Media,ACC-010-U040,Flow,login,2025-12-27T16:29:00,41.1
EVT-002989,ACC-010,Ridgeline Media,ACC-010-U015,Flow,login,2025-12-28T13:47:00,7.5
EVT-002990,ACC-010,Ridgeline Media,ACC-010-U015,Flow,login,2025-12-28T14:30:00,16.1
EVT-002991,ACC-010,Ridgeline Media,ACC-010-U006,Flow,login,2025-12-28T17:56:00,36.1
EVT-002992,ACC-010,Ridgeline Media,ACC-010-U023,Flow,api_call,2025-12-29T17:31:00,1.7
EVT-002993,ACC-010,Ridgeline Media,ACC-010-U032,Flow,feature_use,2025-12-29T09:14:00,36.0
EVT-002994,ACC-010,Ridgeline Media,ACC-010-U015,Flow,api_call,2025-12-29T16:03:00,1.5
EVT-002995,ACC-010,Ridgeline Media,ACC-010-U027,Flow,login,2025-12-29T19:02:00,10.1
EVT-002996,ACC-010,Ridgeline Media,ACC-010-U027,Flow,login,2025-12-30T09:33:00,10.6
EVT-002997,ACC-010,Ridgeline Media,ACC-010-U031,Flow,export,2025-12-30T09:26:00,7.2
EVT-002998,ACC-010,Ridgeline Media,ACC-010-U005,Flow,feature_use,2025-12-30T15:24:00,53.9
EVT-002999,ACC-010,Ridgeline Media,ACC-010-U033,Flow,api_call,2025-12-30T11:53:00,0.8
EVT-003000,ACC-010,Ridgeline Media,ACC-010-U031,Flow,login,2025-12-30T16:50:00,22.5
EVT-003001,ACC-010,Ridgeline Media,ACC-010-U010,Flow,login,2025-12-31T18:29:00,21.1
EVT-003002,ACC-010,Ridgeline Media,ACC-010-U017,Flow,export,2025-12-31T12:15:00,1.7
EVT-003003,ACC-010,Ridgeline Media,ACC-010-U014,Flow,feature_use,2025-12-31T14:43:00,24.3
EVT-003004,ACC-010,Ridgeline Media,ACC-010-U030,Flow,login,2026-01-01T12:05:00,14.1
EVT-003005,ACC-010,Ridgeline Media,ACC-010-U028,Flow,login,2026-01-01T11:39:00,25.6
